Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
GEHC,GE HealthCare Technologies Inc.,81.72,USD,1.4903129657228054,3746630,1.234361277514487,37335658467,USD,22.381682734443473,3.6512,USD,8.489080374387159,0.149031,Health technology,Buy
LVS,Las Vegas Sands Corp.,50.93,USD,1.0115033716779016,3511217,1.1734119088634445,36925583777,USD,25.31186322747378,2.0121,USD,128.62174752868992,1.58667,Consumer services,Buy
OTIS,Otis Worldwide Corporation,92.29,USD,-0.6459252879750181,2037745,1.35513583944246,36866213674,USD,22.984011555511284,4.0154,USD,21.15378813022357,1.62558,Producer manufacturing,Neutral
IR,Ingersoll Rand Inc.,91.27,USD,-1.319061520164341,1833792,0.9394927260208908,36782945066,USD,44.3618158841256,2.0574,USD,9.76898041935655,0.0864958,Producer manufacturing,Buy
SYY,Sysco Corporation,74.74,USD,-0.9147554023598194,1690716,0.7705257349377362,36714238019,USD,19.21633156785108,3.8894,USD,9.40339230963968,2.67798,Distribution services,Buy
LEN,Lennar Corporation,135.06,USD,-0.6034736532234275,2393675,0.6867403982866226,36499713516.99999,USD,9.416243123967288,14.3433,USD,4.2292515968694735,1.47189,Consumer durables,Buy
KHC,The Kraft Heinz Company,30.05,USD,-1.82946749428291,10834979,1.25575745918479,36335705627.00001,USD,26.984554597701152,1.1136,USD,-54.00627787873782,5.22705,Consumer non-durables,Buy
YUM,"Yum! Brands, Inc.",130.17,USD,-2.4505395683453313,2120834,1.37025130541028,36326780691,USD,24.34904601571268,5.346,USD,1.607937050975026,2.00839,Consumer services,Buy
IQV,"IQVIA Holdings, Inc.",199.28,USD,0.9574953138456938,1462923,1.3130965793424942,36169319778,USD,26.137481473709062,7.6243,USD,27.920204019999318,0,Health services,Strong buy
IDXX,"IDEXX Laboratories, Inc.",429.16,USD,3.2801482444107655,627115,1.3702663466614458,35141623749.99999,USD,41.40552639703612,10.3648,USD,5.753553245110146,0,Health technology,Buy
RMD,ResMed Inc.,235.09,USD,1.4762377519747987,793784,0.9874000094288774,34510211354,USD,31.164991913460774,7.5434,USD,22.70878745485896,0.87193,Health technology,Buy
ACGL,Arch Capital Group Ltd.,90.74,USD,-0.7221006564551541,1790965,1.0943757762673305,34140187598,USD,6.092508913164626,14.8937,USD,90.58325229052568,0,Finance,Buy
VMC,Vulcan Materials Company (Holding Company),257.38,USD,0.09722708357640104,640061,0.8923754205789765,33989928783.000004,USD,40.52781583132568,6.3507,USD,2.923682803105192,0.715591,Non-energy minerals,Buy
GIS,"General Mills, Inc.",61.5,USD,-3.725735754539766,5393116,1.4448715530655374,33900722626.000004,USD,13.382074547946994,4.5957,USD,11.77128681567235,3.72574,Consumer non-durables,Neutral
HSY,The Hershey Company,166.74,USD,-1.354789090693955,1387876,1.1044901216496064,33740676889.000004,USD,19.20680082476127,8.6813,USD,-6.426300188628398,3.24203,Consumer non-durables,Neutral
TTWO,"Take-Two Interactive Software, Inc.",188.98,USD,0.12185430463575618,1233702,0.8895706251377671,33190064475.999996,USD,,-21.1587,USD,-136.50783005264745,0,Technology services,Buy
WAB,Westinghouse Air Brake Technologies Corporation,192.23,USD,0.9346285114203209,976059,0.8893672188489259,33042340518,USD,32.011656952539546,6.005,USD,42.66029981232034,0.420058,Producer manufacturing,Buy
RJF,"Raymond James Financial, Inc.",159.87,USD,1.3631752472736531,1075573,1.0317853702092987,32620648466.999996,USD,16.481103482402425,9.7002,USD,21.943002250242007,1.14126,Finance,Buy
UAL,"United Airlines Holdings, Inc.",98.57,USD,3.0312532664367007,7051025,1.5796281074413034,32417298892.999996,USD,11.881486481599788,8.2961,USD,-3.783213295756353,0,Transportation,Strong buy
ETR,Entergy Corporation,75.26,USD,-1.8518518518518539,2733493,1.000070244733383,32272696089.000004,USD,18.322580645161292,4.1075,USD,18.02821757995459,2.99296,Utilities,Buy
MTB,M&T Bank Corporation,193.25,USD,0.8927639135428673,1034008,0.9528904380764701,32066497529.000004,USD,14.296599887550675,13.5172,USD,-22.059171188209582,2.79315,Finance,Buy
HUM,Humana Inc.,264.29,USD,0.6934125804853861,1736896,1.143015834053382,31823515778,USD,23.39988489972996,11.2945,USD,-53.181479025037305,1.34873,Health services,Neutral
ROK,"Rockwell Automation, Inc.",281.46,USD,-0.4703136603133211,564153,0.7087076803328918,31814167627.999996,USD,33.980852117012155,8.2829,USD,-30.77797370818256,1.78931,Producer manufacturing,Neutral
HPQ,HP Inc.,33.87,USD,2.202776101388041,7757631,1.3214156683610112,31763208096,USD,12.038814246107911,2.8134,USD,-14.530485767232735,3.36814,Electronic technology,Neutral
DECK,Deckers Outdoor Corporation,208.47,USD,0.5886610373944506,2993993,1.905229925644951,31671175734,USD,36.692128977752745,5.6816,USD,47.058366765885864,0,Consumer non-durables,Buy
CNC,Centene Corporation,62.69,USD,1.968119713728043,4930263,0.7166148791051605,31649985544,USD,10.871978079150912,5.7662,USD,29.609566409674308,0,Health services,Buy
MLM,"Martin Marietta Materials, Inc.",517.37,USD,0.1354829968838999,366417,0.9371760543189048,31620648982,USD,16.072582448989735,32.1896,USD,86.83924891894243,0.592254,Non-energy minerals,Buy
HIG,"Hartford Financial Services Group, Inc. (The)",108.65,USD,-0.7762557077625518,1642253,1.1609641615666104,31496656637,USD,10.881648922851964,9.9847,USD,36.94179284617073,1.76256,Finance,Buy
EXR,Extra Space Storage Inc,148.56,USD,-1.6419491525423662,991871,0.8983288276706047,31492278090,USD,39.35051519084576,3.7753,USD,-30.393819831114715,4.29025,Finance,Neutral
DD,"DuPont de Nemours, Inc.",75.26,USD,0.6822742474916457,2809041,1.430013639147816,31455325336.999996,USD,39.58760717479354,1.9011,USD,-80.32802152317882,2.03345,Process industries,Buy
MCHP,Microchip Technology Incorporated,58.29,USD,1.075082365181199,6946014,0.7865657913737303,31302328191.999996,USD,40.65137038845108,1.4339,USD,-68.53826575390556,3.14028,Electronic technology,Buy
DXCM,"DexCom, Inc.",79.88,USD,-1.4678672751942738,3441450,1.084503749368125,31200756878,USD,47.88394676897254,1.6682,USD,84.80115209925778,0,Health technology,Buy
VICI,VICI Properties Inc.,29.56,USD,0.3394433129667273,16990357,2.890000080115447,31161385013,USD,10.964798397566675,2.6959,USD,13.435159471513936,5.75356,Finance,Strong buy
WTW,Willis Towers Watson Public Limited Company,306.61,USD,-0.7863059798084412,673716,1.2196469100145715,30883435339.999996,USD,,-7.245,USD,-177.05807275047863,1.13901,Finance,Buy
EFX,"Equifax, Inc.",248.76,USD,-1.8272228580449092,923314,1.3119638833883138,30834303500,USD,55.194142445085426,4.507,USD,6.955551864068914,0.615652,Commercial services,Buy
MPWR,"Monolithic Power Systems, Inc.",631.1,USD,1.8116701889105808,785898,1.0995884962518894,30785056039.000004,USD,71.11626963557279,8.8742,USD,-3.895428800398533,0.806621,Electronic technology,Buy
ED,"Consolidated Edison, Inc.",88.37,USD,-0.9748991483639515,1981278,1.0008439047055493,30616524767,USD,16.623713764367277,5.3159,USD,-21.219082057589993,3.7203,Utilities,Neutral
EIX,Edison International,78.44,USD,-1.7042606516290721,2250502,1.0525323798987025,30368068010.999996,USD,23.01710730948678,3.4079,USD,6.18495668972394,3.90977,Utilities,Buy
IRM,Iron Mountain Incorporated (Delaware),103.43,USD,-2.1475875118259187,1901794,0.8646857549824389,30352608039,USD,292.3403052572075,0.3538,USD,-62.68719679392534,2.58278,Finance,Buy
CCL,Carnival Corporation,24.13,USD,-1.0254306808859721,20056126,0.8796454321362397,30313768724,USD,17.34598519157501,1.3911,USD,,0,Consumer services,Buy
AVB,"AvalonBay Communities, Inc.",212.78,USD,-2.9155450107222642,540414,0.8392357065353865,30265237284,USD,29.088174982911823,7.315,USD,11.505746776012932,3.10261,Finance,Buy
EBAY,eBay Inc.,62.94,USD,2.1587404642103527,5520633,1.3856269732566906,30148259342.000004,USD,15.897552474047131,3.9591,USD,-21.676426367017495,1.75296,Retail trade,Neutral
HPE,Hewlett Packard Enterprise Company,22.85,USD,4.720439963336394,21505809,1.672707970719491,30055382045,USD,12.085470989580578,1.8907,USD,22.860484761842883,2.38313,Electronic technology,Buy
LYV,"Live Nation Entertainment, Inc.",129.27,USD,-0.16989728936597331,1575633,1.1058217530711598,29809567122.000004,USD,138.4195309990363,0.9339,USD,-35.50414364640884,0,Consumer services,Buy
ANSS,"ANSYS, Inc.",338.65,USD,0.07979194987882908,537780,1.2459368853199637,29614925431,USD,52.30196605352978,6.4749,USD,17.038121576920982,0,Technology services,Neutral
CSGP,"CoStar Group, Inc.",71.21,USD,-1.4394463667820157,1953079,0.7373452251145104,29193218019,USD,165.60465116279067,0.43,USD,-56.5831987075929,0,Technology services,Buy
WEC,"WEC Energy Group, Inc.",92.12,USD,-1.7805736219213153,1632567,1.2421890818001011,29142571067,USD,22.530388632083547,4.0887,USD,-5.4460940752046625,3.56115,Utilities,Neutral
CAH,"Cardinal Health, Inc.",119.63,USD,0.276613579212069,2777683,1.2809003479069705,28951715217,USD,23.247182277497085,5.146,USD,747.4967061923585,1.68684,Distribution services,Buy
TSCO,Tractor Supply Company,53.65,USD,3.3121509724629288,6099058,1.171704236153696,28935825755.999996,USD,26.107055961070557,2.055,USD,0.27325070752416664,1.69459,Retail trade,Buy
BRO,"Brown & Brown, Inc.",100.92,USD,-0.6595137316665043,1376760,1.2259591752994463,28858918583,USD,27.487402968813836,3.6715,USD,39.78678850180849,0.531548,Finance,Buy
STT,State Street Corporation,98.43,USD,0.778130439234161,1683722,0.911266570376143,28854808058,USD,15.55221993995892,6.329,USD,-7.7808538539997185,2.89751,Finance,Buy
FITB,Fifth Third Bancorp,42.94,USD,1.2974758197688068,5321053,1.194833636623296,28793129882,USD,14.324793167867627,2.9976,USD,-14.522797912686421,3.39703,Finance,Buy
GPN,Global Payments Inc.,113.03,USD,0.3997157576834277,1173278,0.8936336642599622,28765550016,USD,21.306314797360983,5.305,USD,59.256701990333504,0.888257,Commercial services,Buy
KEYS,Keysight Technologies Inc.,165.25,USD,0.8852258852258783,714093,0.6992258502051824,28616798591.999996,USD,47.23857984106112,3.4982,USD,-40.820814724590605,0,Electronic technology,Buy
EQT,EQT Corporation,47.64,USD,1.3185878349638396,6793326,1.0152791355324233,28426026396,USD,56.45887651102157,0.8438,USD,-88.57181553463805,1.33986,Energy minerals,Buy
XYL,Xylem Inc.,116.84,USD,-0.2901519030551318,1166509,1.163956211237514,28385658109,USD,34.18473331577869,3.4179,USD,40.04917025199754,1.22888,Producer manufacturing,Buy
NUE,Nucor Corporation,120.62,USD,4.4781290601992225,3499962,1.4039729818110518,28323135929,USD,11.657034617391808,10.3474,USD,-47.52946187704104,1.8796,Non-energy minerals,Buy
TPL,Texas Pacific Land Corporation,1226.63,USD,1.2881596657390928,125973,0.7407836465775227,28181719548,USD,62.93314863270228,19.491,USD,14.685997728757105,0.42168,Miscellaneous,
K,Kellanova,81.22,USD,0.012313754463742294,1986006,1.156962994131955,27996364386,USD,27.916408881556332,2.9094,USD,21.64569134924949,2.78291,Consumer non-durables,Neutral
GDDY,GoDaddy Inc.,199.34,USD,-0.5239782424272583,990739,1.0169784682507244,27985618758,USD,15.408279998763255,12.9372,USD,456.84586579434426,0,Technology services,Buy
DOW,Dow Inc.,39.75,USD,0.8883248730964504,6899427,0.8995528772671723,27828644073,USD,26.647449219011865,1.4917,USD,-18.173340647284693,7.1066,Process industries,Neutral
SW,Smurfit WestRock plc,53.35,USD,2.0076481835564137,2760381,0.8370233843880496,27663169244,USD,,,,,3.10405,Process industries,Buy
ON,ON Semiconductor Corporation,64.51,USD,0.938820215928663,7368926,1.169830020514697,27468192752,USD,16.009033154655548,4.0296,USD,-18.730209950991267,0,Electronic technology,Buy
PPG,"PPG Industries, Inc.",115.07,USD,0.7000962632361926,2741630,1.4244911069519457,26696239929,USD,18.249726420630264,6.3053,USD,5.459198180267267,2.32782,Process industries,Buy
WBD,"Warner Bros. Discovery, Inc. - Series A",10.83,USD,2.4597918637653717,35200597,1.5853529152143726,26567777186,USD,,-4.5808,USD,-130.8405563394477,0,Consumer services,Buy
FTV,Fortive Corporation,76.52,USD,0.8168642951251519,2802903,1.0682270867936152,26548557724,USD,30.490914886834556,2.5096,USD,7.986230636833048,0.421607,Electronic technology,Buy
MTD,"Mettler-Toledo International, Inc.",1252.25,USD,1.1281777950059781,109548,1.045476929419714,26425816956.999996,USD,33.7657470123819,37.0864,USD,-5.468522983905919,0,Health technology,Neutral
EL,"Estee Lauder Companies, Inc. (The)",73.57,USD,1.9539911308203946,3308708,1.1260698650349634,26410013825,USD,131.37499999999997,0.56,USD,-63.13364055299539,3.22894,Consumer non-durables,Neutral
BR,"Broadridge Financial Solutions, Inc.",225.44,USD,-1.653361252890107,524948,1.1649605516379413,26351538990,USD,39.012909701311735,5.7786,USD,2.564739709980296,1.46578,Technology services,Neutral
SYF,Synchrony Financial,67.67,USD,1.332734351602277,3180969,1.002505184335428,26346932152.000004,USD,8.831667145206337,7.6622,USD,41.69841328549766,1.49745,Finance,Buy
EQR,Equity Residential,68.39,USD,-3.540197461212983,1654689,1.098912768445779,25949181487,USD,28.63303328448817,2.3885,USD,32.967767076768915,3.79055,Finance,Buy
DOV,Dover Corporation,188.03,USD,0,453637,0.6031984996794107,25796206107.000004,USD,16.826251923971796,11.1748,USD,53.57594414820516,1.09025,Producer manufacturing,Buy
TROW,"T. Rowe Price Group, Inc.",114.33,USD,-0.31388961548522054,1113142,0.8987955334672231,25399492567,USD,12.519436718424915,9.1322,USD,30.214452746249908,4.3247,Finance,Sell
VLTO,Veralto Corp,101.17,USD,0.3670634920634966,1180407,0.9555512633536769,25020128159,USD,31.210859170137283,3.2415,USD,-6.679142075716142,0.376984,Technology services,Buy
CHD,"Church & Dwight Company, Inc.",101.67,USD,-2.838302752293577,1515452,1.273561208424746,24908898230.999996,USD,45.66769977092036,2.2263,USD,26.984941820670777,1.08467,Consumer non-durables,Neutral
DTE,DTE Energy Company,119.67,USD,-1.5709820694193095,893390,0.8765411264670504,24783728566.000004,USD,16.208638647722502,7.3831,USD,22.198315099554772,3.41339,Utilities,Buy
TYL,"Tyler Technologies, Inc.",575.84,USD,-1.4259547734392262,215076,1.129953950945805,24645139947.999996,USD,105.3802796281385,5.4644,USD,47.467278369990574,0,Technology services,Buy
VTR,"Ventas, Inc.",56.9,USD,-2.418110101183337,2318508,0.6644861888662993,24518816679,USD,,-0.1679,USD,-1746.0784313725487,3.08695,Finance,Buy
NVR,"NVR, Inc.",7988.67,USD,-1.015166158649918,47144,2.0182802834086093,24476293355.000004,USD,16.33091742702912,489.1746,USD,2.9578991456913117,0,Consumer durables,Neutral
HAL,Halliburton Company,27.66,USD,-0.07225433526011406,7956469,0.9222742828786731,24299365578,USD,9.653102533677671,2.8654,USD,-1.4615358162247662,2.45665,Industrial services,Buy
WST,"West Pharmaceutical Services, Inc.",332.72,USD,-0.84634640600786,550150,0.9419957330666785,24096363722.000004,USD,49.354001335014466,6.7415,USD,-9.033868573741726,0.241388,Health technology,Buy
HBAN,Huntington Bancshares Incorporated,16.53,USD,0.48632218844985925,14773110,0.9214149197788389,24014973462,USD,16.051660516605168,1.0298,USD,-31.88702956544745,3.769,Finance,Buy
NTAP,"NetApp, Inc.",118,USD,0.9064477509834122,1212252,0.7982705626025165,23990158386,USD,21.652568031267776,5.4497,USD,69.25059784465356,1.74448,Electronic technology,Buy
LYB,LyondellBasell Industries NV,73.86,USD,1.4978700013741975,3073916,1.0380181321801945,23986537847,USD,11.24628854206319,6.5675,USD,-5.839593966852099,7.242,Process industries,Buy
CDW,CDW Corporation,179.29,USD,2.9042070825919777,1518719,1.5063031456913247,23892913965,USD,21.90149275610173,8.1862,USD,2.1079678690814583,1.42628,Technology services,Buy
CPAY,"Corpay, Inc.",342.37,USD,0.15211350007312616,509878,1.215893769366549,23866949004,USD,24.412800730166428,14.0242,USD,9.956642073653589,0,Commercial services,Buy
AWK,"American Water Works Company, Inc.",121.97,USD,-1.454310414478466,1044422,0.9736636249486446,23771208048.000004,USD,24.195596111882562,5.041,USD,4.715413377648532,2.42587,Utilities,Neutral
ADM,Archer-Daniels-Midland Company,49.63,USD,-0.8391608391608284,2304498,0.7371418613390333,23749620043,USD,14.158155987904378,3.5054,USD,-51.18439192858835,3.996,Process industries,Neutral
EXPE,"Expedia Group, Inc.",184.99,USD,-0.591111827610293,1346426,0.9488725168160163,23742813322.000004,USD,23.8475223018615,7.7572,USD,39.2525042185761,0,Consumer services,Buy
HUBB,Hubbell Inc,440.55,USD,2.2252645257100503,328763,1.0057383709120455,23644560720.000004,USD,31.72345757244081,13.8872,USD,8.37859773990136,1.15556,Producer manufacturing,Buy
PPL,PPL Corporation,31.73,USD,-1.6733808490858464,3867025,1.0950981689550257,23415786833,USD,28.536738915370083,1.1119,USD,5.996186844613936,3.19182,Utilities,Buy
AEE,Ameren Corporation,86.87,USD,-2.2284749577940235,1045831,0.700972646120783,23188018320,USD,20.44144292538297,4.2497,USD,-3.459791004089058,3.01632,Utilities,Buy
TER,"Teradyne, Inc.",140,USD,7.197549770290969,3888483,1.6656044474338976,22800605164,USD,44.533511467379206,3.1437,USD,2.9641032359491692,0.367534,Electronic technology,Buy
WDC,Western Digital Corporation,65.65,USD,2.466052754799458,6633215,1.1852038324600995,22695759289,USD,40.07447198144305,1.6382,USD,,0,Electronic technology,Buy
FE,FirstEnergy Corp.,39.27,USD,-1.6282565130260485,3010770,1.0822148962750235,22631969506,USD,25.364939930241572,1.5482,USD,69.88916931855591,4.22094,Utilities,Buy
WAT,Waters Corporation,377.1,USD,1.4364105874757993,346260,0.836535227927221,22390755926.999996,USD,35.983167778318496,10.4799,USD,-4.769736842105252,0,Health technology,Neutral
PHM,"PulteGroup, Inc.",108.93,USD,-1.0177192185370199,1540035,0.8186841811483645,22339602348.000004,USD,8.028685987204812,13.5676,USD,10.292240783644269,0.745116,Consumer durables,Buy
BIIB,Biogen Inc.,153.27,USD,0.6964062807962698,1319993,0.8219222522183923,22334404644.999996,USD,13.846404018320943,11.0693,USD,10.056871283978602,0,Health technology,Buy
PTC,PTC Inc.,184.83,USD,0.15714750189661889,818625,1.078698722691578,22245340993,USD,59.33356874578666,3.1151,USD,51.28454179010248,0,Technology services,Buy
DVN,Devon Energy Corporation,33.75,USD,-0.53050397877984,12625467,0.9978280398781669,22170375823.999996,USD,6.254633061527057,5.396,USD,-7.7228264587181075,4.2735,Energy minerals,Buy
CINF,Cincinnati Financial Corporation,141.75,USD,-0.24630541871920783,596886,0.8571251328654097,22157666737.000004,USD,7.2845469962485225,19.459,USD,84.06863672480986,2.28008,Finance,Buy
ROL,"Rollins, Inc.",45.65,USD,-1.1262724713017178,1021539,0.631496390871637,22108525048,USD,47.09098411388487,0.9694,USD,16.248950713514816,1.33203,Consumer services,Buy
FOXA,Fox Corporation,49.63,USD,0.6285482562854872,3114979,1.0309751369485114,22064729134,USD,12.127950735545673,4.0922,USD,100.8146039846894,1.07461,Consumer services,Buy
FOX,Fox Corporation,47.07,USD,0.7491438356164415,784313,0.7748111805682196,22064729134,USD,11.502370363129856,4.0922,USD,100.8146039846894,1.13442,Consumer services,Buy
WRB,W.R. Berkley Corporation,57.22,USD,-1.225617124115313,1958234,1.3105900624838496,21804775644,USD,14.675557835342396,3.899,USD,17.801679859810257,0.540877,Finance,Buy
LII,"Lennox International, Inc.",609.98,USD,-0.44556152176396957,364951,0.36944126299873925,21729487377,USD,28.973405341731148,21.0531,USD,38.888265834559284,0.742603,Producer manufacturing,Neutral
RF,Regions Financial Corporation,23.78,USD,0.677392040643523,10026493,1.1450195804594625,21612781064,USD,13.425167955738722,1.7713,USD,-26.57519482672856,4.14903,Finance,Buy
DRI,"Darden Restaurants, Inc.",183.96,USD,-2.0029831664180646,1670897,0.957932915910263,21550324192,USD,21.094636898414116,8.7207,USD,5.445993494794628,2.88728,Consumer services,Buy
SBAC,SBA Communications Corporation,198.93,USD,-1.4222001982160577,811172,0.8569453049935796,21389472721,USD,31.380436325777296,6.3393,USD,39.496963295484534,1.94252,Finance,Buy
SMCI,"Super Micro Computer, Inc.",36.45,USD,9.360936093609375,56469141,1.526125673109832,21343853685,USD,18.313822036878864,1.9903,USD,73.94686243663693,0,Electronic technology,Neutral
TDY,Teledyne Technologies Incorporated,455.51,USD,-0.9114639982597341,214298,0.9749206931236741,21227823978,USD,23.036969605016942,19.773,USD,19.969420630153444,0,Electronic technology,Strong buy
ATO,Atmos Energy Corporation,136.51,USD,-1.6427696519922195,946520,1.2689313450924296,21216641385,USD,19.954976684354396,6.8409,USD,11.480672707124704,2.36689,Utilities,Buy
IFF,"International Flavors & Fragrances, Inc.",82.11,USD,-0.4968492486669857,1893072,1.4225916394470783,20994076047.999996,USD,,-9.0955,USD,-5153.055555555555,1.93892,Consumer non-durables,Buy
WY,Weyerhaeuser Company,28.5,USD,0.4936530324400584,2886840,0.7487048723729786,20707586151,USD,38.97702407002188,0.7312,USD,-15.114929185047608,2.82087,Finance,Buy
ZBH,"Zimmer Biomet Holdings, Inc.",103.56,USD,-0.8710634631951724,1788525,1.1634621652076267,20616073461.000004,USD,19.72909641652855,5.2491,USD,132.63162559829817,0.918924,Health technology,Buy
ES,Eversource Energy (D/B/A),56.23,USD,-1.8844878729715675,1805956,0.8228140269244429,20602789893,USD,,-1.5748,USD,-147.1991607972426,4.9904,Utilities,Buy
FSLR,"First Solar, Inc.",191.27,USD,2.5961486885157985,2194793,1.3744694798917756,20476932786.000004,USD,16.47657770962907,11.6086,USD,163.04269011148372,0,Electronic technology,Buy
NTRS,Northern Trust Corporation,103.21,USD,-0.06777691711851994,969437,0.8946659218477219,20458130233,USD,12.84985059760956,8.032,USD,52.47930746449997,2.90473,Finance,Neutral
PKG,Packaging Corporation of America,227.08,USD,0.5312555339118191,794991,0.9181463812149975,20392907505.999996,USD,26.480397415863983,8.5754,USD,-1.3721002449768145,2.21356,Process industries,Buy
ZBRA,Zebra Technologies Corporation,395.33,USD,0.8855203388965371,304444,0.9357534000683578,20391131988,USD,53.652810010450175,7.3683,USD,-17.877244407788424,0,Electronic technology,Buy
LUV,Southwest Airlines Company,33.83,USD,0.6545670931270422,5035171,0.9593009941564455,20289112051.000004,USD,,-0.0721,USD,-109.8443473511742,2.14222,Transportation,Neutral
VRSN,"VeriSign, Inc.",210.68,USD,2.4608501118568245,1214185,1.5747134367436464,20246346974.999996,USD,24.5099293832963,8.5957,USD,22.575079143256435,0,Technology services,Buy
CNP,"CenterPoint Energy, Inc (Holding Co)",31.05,USD,-1.86472819216182,4165578,0.8907759932463528,20236130115.000004,USD,20.57381394116088,1.5092,USD,19.76827235933657,2.56005,Utilities,Neutral
STE,STERIS plc (Ireland),204.01,USD,-0.0538898687046902,507837,1.0543299534118937,20137281606,USD,46.59677493033667,4.3782,USD,-20.709201876233777,1.068,Health technology,Buy
ULTA,"Ulta Beauty, Inc.",431.3,USD,-0.011591515011014575,681793,0.9681601544755288,20000475729,USD,17.255451090218042,24.995,USD,1.4020625248484793,0,Retail trade,Buy
NRG,"NRG Energy, Inc.",98.72,USD,0.22335025380710544,4259305,1.380180612815934,19997352860,USD,23.908357753505605,4.1291,USD,,1.65482,Utilities,Buy
